date,home_team,away_team,home_score,away_score,tournament,neutral,target,target_numeric,neutral_numeric,elo_home,elo_away
2013-09-05,Bangladesh,Pakistan,1.0,2.0,SAFF Cup,True,AW,0,1,1331.8116687872398,1280.4231699859859
2013-09-05,Nepal,India,2.0,1.0,SAFF Cup,False,HW,2,0,1324.9565771810182,1413.7759771730753
2013-09-05,Qatar,Mauritius,3.0,0.0,Friendly,False,HW,2,0,1551.7720228035935,1291.4100698951981
2013-09-05,United Arab Emirates,Trinidad and Tobago,3.0,3.0,OSN Cup,True,D,1,1,1685.1991590680814,1493.5840441962926
2013-09-06,Panama,Jamaica,0.0,0.0,FIFA World Cup qualification,False,D,1,0,1678.9122396441726,1551.442445736605
2013-09-06,Norway,Cyprus,2.0,0.0,FIFA World Cup qualification,False,HW,2,0,1625.965358350973,1401.4579279039604
2013-09-06,Northern Ireland,Portugal,2.0,4.0,FIFA World Cup qualification,False,AW,0,0,1425.743814027933,1759.9115129054373
2013-09-06,Lebanon,Syria,2.0,0.0,Friendly,False,HW,2,0,1451.7360118363686,1525.4673258591624
2013-09-06,Malta,Denmark,1.0,2.0,FIFA World Cup qualification,False,AW,0,0,1297.8309587650774,1617.7933562294395
2013-09-06,North Macedonia,Wales,2.0,1.0,FIFA World Cup qualification,False,HW,2,0,1510.3552786178109,1538.5406243769773
2013-09-06,Liechtenstein,Greece,0.0,1.0,FIFA World Cup qualification,False,AW,0,0,1221.8362305108162,1707.9227272378337
2013-09-06,Paraguay,Bolivia,4.0,0.0,FIFA World Cup qualification,False,HW,2,0,1652.5211613748395,1507.8259187094175
2013-09-06,Mexico,Honduras,1.0,2.0,FIFA World Cup qualification,False,AW,0,0,1749.7408191595418,1599.4449994343972
2013-09-06,Peru,Uruguay,1.0,2.0,FIFA World Cup qualification,False,AW,0,0,1672.5976670559915,1757.8308599712448
2013-09-06,Serbia,Croatia,1.0,1.0,FIFA World Cup qualification,False,D,1,0,1579.6170865766258,1737.343198641973
2013-09-06,Romania,Hungary,3.0,0.0,FIFA World Cup qualification,False,HW,2,0,1654.5410759082347,1622.734553158933
2013-09-06,Ukraine,San Marino,9.0,0.0,FIFA World Cup qualification,False,HW,2,0,1700.1728578586722,1116.5452444857901
2013-09-06,Russia,Luxembourg,4.0,1.0,FIFA World Cup qualification,False,HW,2,0,1705.1963496732637,1285.7522087640323
2013-09-06,Scotland,Belgium,0.0,2.0,FIFA World Cup qualification,False,AW,0,0,1570.861390825711,1702.5579473556
2013-09-06,Slovenia,Albania,1.0,0.0,FIFA World Cup qualification,False,HW,2,0,1516.8375763844758,1527.0262007852511
2013-09-06,Sri Lanka,Bhutan,5.0,2.0,SAFF Cup,True,HW,2,1,1264.0936710537824,1161.994136087095
2013-09-06,Switzerland,Iceland,4.0,4.0,FIFA World Cup qualification,False,D,1,0,1720.7200849381854,1438.8322926225067
2013-09-06,Turkey,Andorra,5.0,0.0,FIFA World Cup qualification,False,HW,2,0,1585.767779257536,1124.35133995886
2013-09-06,Poland,Montenegro,1.0,1.0,FIFA World Cup qualification,False,D,1,0,1647.661864907285,1589.9689287432504
2013-09-06,Latvia,Lithuania,2.0,1.0,FIFA World Cup qualification,False,HW,2,0,1409.9427146110636,1378.8517395000376
2013-09-06,Costa Rica,United States,3.0,1.0,FIFA World Cup qualification,False,HW,2,0,1666.9407829262977,1807.0307570703344
2013-09-06,South Korea,Haiti,4.0,1.0,Friendly,False,HW,2,0,1695.6048152164767,1511.9884352894026
2013-09-06,Afghanistan,Maldives,0.0,0.0,SAFF Cup,True,D,1,1,1393.9612748842894,1436.06135768347
2013-09-06,Kuwait,North Korea,2.0,1.0,Friendly,False,HW,2,0,1611.6986410413194,1656.218004006587
2013-09-06,Bosnia and Herzegovina,Slovakia,0.0,1.0,FIFA World Cup qualification,False,AW,0,0,1656.4956980265913,1532.54398785626
2013-09-06,Myanmar,Hong Kong,0.0,0.0,Friendly,False,D,1,0,1390.5213268897794,1432.8120789833567
2013-09-06,Chile,Venezuela,3.0,0.0,FIFA World Cup qualification,False,HW,2,0,1737.2325070673992,1606.829258206449
2013-09-06,China PR,Singapore,6.0,1.0,Friendly,False,HW,2,0,1638.8783066567512,1474.6025089001892
2013-09-06,Colombia,Ecuador,1.0,0.0,FIFA World Cup qualification,False,HW,2,0,1757.2981898626294,1718.6444503365249
2013-09-06,Czech Republic,Armenia,1.0,2.0,FIFA World Cup qualification,False,AW,0,0,1658.57766215225,1423.7489680014128
2013-09-06,England,Moldova,4.0,0.0,FIFA World Cup qualification,False,HW,2,0,1831.2228434626384,1363.0556915969337
2013-09-06,Belarus,Kyrgyzstan,3.0,1.0,Friendly,False,HW,2,0,1543.633968501818,1354.2636856586773
2013-09-06,Finland,Spain,0.0,2.0,FIFA World Cup qualification,False,AW,0,0,1586.40902045098,1958.1263840922434
2013-09-06,Georgia,France,0.0,0.0,FIFA World Cup qualification,False,D,1,0,1444.5674230578013,1743.9350109166198
2013-09-06,Germany,Austria,3.0,0.0,FIFA World Cup qualification,False,HW,2,0,1835.7167912076263,1551.891545758633
2013-09-06,Ghana,Zambia,2.0,1.0,FIFA World Cup qualification,False,HW,2,0,1695.2791215815296,1603.411639688119
2013-09-06,Republic of Ireland,Sweden,1.0,2.0,FIFA World Cup qualification,False,AW,0,0,1678.1707524779447,1743.7438143897743
2013-09-06,Italy,Bulgaria,1.0,0.0,FIFA World Cup qualification,False,HW,2,0,1757.345571024581,1580.7334545159224
2013-09-06,Japan,Guatemala,3.0,0.0,Friendly,False,HW,2,0,1733.952076473736,1506.0990619277536
2013-09-06,Jordan,Uzbekistan,1.0,1.0,FIFA World Cup qualification,False,D,1,0,1642.8793518807267,1629.652823931136
2013-09-06,Kazakhstan,Faroe Islands,2.0,1.0,FIFA World Cup qualification,False,HW,2,0,1377.46261055794,1227.8104851428593
2013-09-06,Estonia,Netherlands,2.0,2.0,FIFA World Cup qualification,False,D,1,0,1463.9118284792735,1820.5895814201494
2013-09-07,Tunisia,Cape Verde,3.0,0.0,FIFA World Cup qualification,False,HW,2,0,1630.7922987002892,1569.733058490865
2013-09-07,South Africa,Botswana,4.0,1.0,FIFA World Cup qualification,False,HW,2,0,1628.602015433023,1488.4221530045463
2013-09-07,Sierra Leone,Equatorial Guinea,3.0,2.0,FIFA World Cup qualification,False,HW,2,0,1459.5769241280625,1453.845632449042
2013-09-07,Senegal,Uganda,1.0,0.0,FIFA World Cup qualification,True,HW,2,1,1580.290577647419,1620.5604675173595
2013-09-07,Nigeria,Malawi,2.0,0.0,FIFA World Cup qualification,False,HW,2,0,1687.5248076758087,1442.9954212050723
2013-09-07,Niger,Congo,2.0,2.0,FIFA World Cup qualification,False,D,1,0,1392.5490645679988,1483.672465502047
2013-09-07,Burkina Faso,Gabon,1.0,0.0,FIFA World Cup qualification,False,HW,2,0,1557.4583672016824,1560.9177910252763
2013-09-07,Israel,Azerbaijan,1.0,1.0,FIFA World Cup qualification,False,D,1,0,1571.142934460662,1426.3777671392595
2013-09-07,Gambia,Tanzania,2.0,0.0,FIFA World Cup qualification,False,HW,2,0,1399.4840114203803,1491.1716331801342
2013-09-07,Central African Republic,Ethiopia,1.0,2.0,FIFA World Cup qualification,True,AW,0,1,1420.1260452359031,1503.5276742625176
2013-09-07,Brazil,Australia,6.0,0.0,Friendly,False,HW,2,0,1904.3638517722834,1712.211751398217
2013-09-07,Angola,Liberia,4.0,1.0,FIFA World Cup qualification,False,HW,2,0,1531.1524341637478,1474.2530450479785
2013-09-07,Ivory Coast,Morocco,1.0,1.0,FIFA World Cup qualification,False,D,1,0,1760.3862387029408,1548.6452952078148
2013-09-08,Sudan,Lesotho,1.0,3.0,FIFA World Cup qualification,False,AW,0,0,1441.4684087802582,1339.7701010324113
2013-09-08,Togo,DR Congo,2.0,1.0,FIFA World Cup qualification,False,HW,2,0,1466.1182960388212,1523.6691165643806
2013-09-08,Nepal,Afghanistan,0.0,1.0,SAFF Cup,False,AW,0,0,1343.7098109637059,1395.7700374822707
2013-09-08,Zimbabwe,Mozambique,1.0,1.0,FIFA World Cup qualification,False,D,1,0,1459.5609434720934,1472.244691748323
2013-09-08,Canada,Mauritania,0.0,0.0,Friendly,True,D,1,1,1537.1373525005909,1347.7681202235954
2013-09-08,Cameroon,Libya,1.0,0.0,FIFA World Cup qualification,False,HW,2,0,1613.0152855981287,1629.59259712
2013-09-08,Benin,Rwanda,2.0,0.0,FIFA World Cup qualification,False,HW,2,0,1444.5939019209918,1423.1879273130257
2013-09-08,Kenya,Namibia,1.0,0.0,FIFA World Cup qualification,False,HW,2,0,1448.757959385947,1425.359470222799
2013-09-09,Saudi Arabia,Trinidad and Tobago,1.0,3.0,OSN Cup,False,AW,0,0,1595.7852183815223,1501.1088398077052
2013-09-09,Qatar,Lebanon,1.0,1.0,Friendly,False,D,1,0,1557.250321581549,1469.872307709319
2013-09-09,United Arab Emirates,New Zealand,2.0,0.0,OSN Cup,True,HW,2,1,1677.6743634566687,1655.085554021101
2013-09-09,Kuwait,Bahrain,2.0,1.0,Friendly,False,HW,2,0,1628.6102456048848,1575.1341527983307
2013-09-09,Maldives,India,0.0,1.0,SAFF Cup,True,AW,0,1,1434.2525950854888,1395.0227433903876
2013-09-10,Romania,Turkey,0.0,2.0,FIFA World Cup qualification,False,AW,0,0,1668.1717012712716,1587.7361514451031
2013-09-10,Lithuania,Liechtenstein,2.0,0.0,FIFA World Cup qualification,False,HW,2,0,1365.1904732091023,1220.1134854796946
2013-09-10,Luxembourg,Northern Ireland,3.0,2.0,FIFA World Cup qualification,False,HW,2,0,1283.2900318588026,1421.9200740716417
2013-09-10,North Macedonia,Scotland,1.0,2.0,FIFA World Cup qualification,False,AW,0,0,1526.5694753978719,1561.2896644508244
2013-09-10,Malta,Bulgaria,1.0,2.0,FIFA World Cup qualification,False,AW,0,0,1293.7259851974106,1572.7631056867374
2013-09-10,Nigeria,Burkina Faso,4.0,1.0,Friendly,False,HW,2,0,1693.4230787863567,1572.6077175984412
2013-09-10,Norway,Switzerland,0.0,2.0,FIFA World Cup qualification,False,AW,0,0,1632.428923180166,1710.6651670086223
2013-09-10,Paraguay,Argentina,2.0,5.0,FIFA World Cup qualification,False,AW,0,0,1661.6119206240678,1864.336998295102
2013-09-10,Russia,Israel,3.0,1.0,FIFA World Cup qualification,False,HW,2,0,1707.6585265784934,1565.2311435420615
2013-09-10,Spain,Chile,2.0,2.0,Friendly,True,D,1,1,1961.285095523169,1746.8528228559358
2013-09-10,Slovakia,Bosnia and Herzegovina,1.0,2.0,FIFA World Cup qualification,False,AW,0,0,1552.6793648914108,1636.3603209914404
2013-09-10,South Africa,Zimbabwe,1.0,2.0,Friendly,False,AW,0,0,1637.8583028335252,1460.1083017628803
2013-09-10,South Korea,Croatia,1.0,2.0,Friendly,False,AW,0,0,1703.3414204514916,1730.9658179341513
2013-09-10,Ukraine,England,0.0,0.0,FIFA World Cup qualification,False,D,1,0,1701.1802941391052,1833.1209382025615
2013-09-10,Uruguay,Colombia,2.0,0.0,FIFA World Cup qualification,False,HW,2,0,1769.22313231695,1770.6362251413223
2013-09-10,United States,Mexico,2.0,0.0,FIFA World Cup qualification,False,HW,2,0,1786.2903565741003,1728.6286143904053
2013-09-10,Uzbekistan,Jordan,1.0,1.0,FIFA World Cup qualification,False,D,1,0,1630.223583347701,1642.3085924641618
2013-09-10,Venezuela,Peru,3.0,2.0,FIFA World Cup qualification,False,HW,2,0,1597.208942417912,1661.2053947102863
2013-09-10,San Marino,Poland,1.0,5.0,FIFA World Cup qualification,False,AW,0,0,1115.5378082053571,1645.1937045609636
2013-09-10,Kazakhstan,Sweden,0.0,1.0,FIFA World Cup qualification,False,AW,0,0,1386.3735994460556,1755.945939853792
2013-09-10,Wales,Serbia,0.0,3.0,FIFA World Cup qualification,False,AW,0,0,1522.3264275969163,1585.9944672844474
2013-09-10,Jamaica,Costa Rica,1.0,1.0,FIFA World Cup qualification,False,D,1,0,1556.7114402056038,1687.6811834225318
2013-09-10,Algeria,Mali,1.0,0.0,FIFA World Cup qualification,False,HW,2,0,1624.6636959392938,1562.227996519187
2013-09-10,Andorra,Netherlands,0.0,2.0,FIFA World Cup qualification,False,AW,0,0,1122.382967771293,1809.0014579371305
2013-09-10,Armenia,Denmark,0.0,1.0,FIFA World Cup qualification,False,AW,0,0,1447.5815953912447,1621.8983297971063
2013-09-10,Austria,Republic of Ireland,1.0,0.0,FIFA World Cup qualification,False,HW,2,0,1546.9923525480435,1665.968627013927
2013-09-10,Belarus,France,2.0,4.0,FIFA World Cup qualification,False,AW,0,0,1551.181935137897,1733.4784149574916
2013-09-10,Bolivia,Ecuador,1.0,1.0,FIFA World Cup qualification,False,D,1,0,1498.7351594601892,1705.306415057832
2013-09-10,Brazil,Portugal,3.0,1.0,Friendly,True,HW,2,1,1911.821720356665,1763.7352528617287
2013-09-10,Canada,Mauritania,0.0,1.0,Friendly,True,AW,0,1,1529.6853532987375,1355.2201194254487
2013-09-10,China PR,Malaysia,2.0,0.0,Friendly,False,HW,2,0,1647.2711362124378,1421.479254670134
2013-09-10,Cyprus,Slovenia,0.0,2.0,FIFA World Cup qualification,False,AW,0,0,1394.9943630747673,1532.2773286089632
2013-09-10,Egypt,Guinea,4.0,2.0,FIFA World Cup qualification,False,HW,2,0,1681.0369170727333,1576.6412310759406
2013-09-10,Faroe Islands,Germany,0.0,3.0,FIFA World Cup qualification,False,AW,0,0,1218.8994962547438,1840.6159844182157
2013-09-10,Georgia,Finland,0.0,1.0,FIFA World Cup qualification,False,AW,0,0,1455.0240190169295,1583.2503090200544
2013-09-10,Greece,Latvia,1.0,0.0,FIFA World Cup qualification,False,HW,2,0,1709.6454722689552,1423.603980901999
2013-09-10,Honduras,Panama,2.0,2.0,FIFA World Cup qualification,False,D,1,0,1620.5572042035337,1673.6432451751737
2013-09-10,Hong Kong,Singapore,1.0,0.0,Friendly,False,HW,2,0,1430.9952047634665,1466.2096793445025
2013-09-10,Hungary,Estonia,5.0,1.0,FIFA World Cup qualification,False,HW,2,0,1609.1039277958962,1475.4999519622925
2013-09-10,Iceland,Albania,2.0,1.0,FIFA World Cup qualification,False,HW,2,0,1448.8872105520697,1511.5864485607638
2013-09-10,Italy,Czech Republic,2.0,1.0,FIFA World Cup qualification,False,HW,2,0,1765.315919853766,1634.745034762418
2013-09-10,Japan,Ghana,3.0,1.0,Friendly,False,HW,2,0,1740.3185159993925,1706.4028038302881
2013-09-23,Abkhazia,South Ossetia,3.0,0.0,Friendly,False,HW,2,0,1485.0,1500.0
2013-09-30,Egypt,Uganda,2.0,0.0,Friendly,False,HW,2,0,1691.6607092894303,1603.8296205390532
2013-09-30,Botswana,Burkina Faso,1.0,0.0,Friendly,False,HW,2,0,1479.1658656040443,1562.6231912275402
2013-10-06,Iraq,Yemen,3.0,2.0,Friendly,True,HW,2,1,1574.1395087557166,1346.5133086756298
2013-10-08,Lebanon,Iraq,1.0,1.0,Friendly,False,D,1,0,1473.5671476332275,1580.512499078029
2013-10-09,Jordan,Kuwait,1.0,1.0,Friendly,False,D,1,0,1641.7870509983768,1641.319557621296
2013-10-09,Oman,Mauritania,0.0,0.0,Friendly,False,D,1,0,1638.4421737491784,1377.1772299150914
2013-10-09,Qatar,Vietnam,1.0,2.0,Friendly,False,AW,0,0,1553.5554816576407,1451.3916325582666
2013-10-10,Singapore,Laos,1.0,0.0,Friendly,False,HW,2,0,1449.694533040092,1314.1889725297153
2013-10-10,Thailand,Bahrain,1.0,0.0,Friendly,False,HW,2,0,1551.2641695688153,1562.4248407819193
2013-10-11,Luxembourg,Russia,0.0,4.0,FIFA World Cup qualification,False,AW,0,0,1303.9765467484365,1716.832213803412
2013-10-11,Malta,Czech Republic,1.0,4.0,FIFA World Cup qualification,False,AW,0,0,1288.7127581963377,1625.131024392541
2013-10-11,Mexico,Panama,2.0,1.0,FIFA World Cup qualification,False,HW,2,0,1716.0954644279475,1671.369007171227
2013-10-11,Moldova,San Marino,3.0,0.0,FIFA World Cup qualification,False,HW,2,0,1361.1575968570105,1114.179916183229
2013-10-11,Morocco,South Africa,1.0,1.0,Friendly,False,D,1,0,1556.8012808388974,1615.7903735972893
2013-10-11,Netherlands,Hungary,8.0,1.0,FIFA World Cup qualification,False,HW,2,0,1809.5668018756273,1618.6042314769786
2013-10-11,Philippines,Taiwan,1.0,2.0,Philippine Peace Cup,False,AW,0,0,1495.768040503113,1310.1797567440349
2013-10-11,Portugal,Israel,1.0,1.0,FIFA World Cup qualification,False,D,1,0,1754.767704460207,1556.0574563171429
2013-10-11,Wales,North Macedonia,1.0,0.0,FIFA World Cup qualification,False,HW,2,0,1510.044836718097,1513.0634963907023
2013-10-11,Slovenia,Norway,3.0,0.0,FIFA World Cup qualification,False,HW,2,0,1541.6406864276003,1620.750696578295
2013-10-11,Spain,Belarus,2.0,1.0,FIFA World Cup qualification,False,HW,2,0,1953.047612927487,1543.4016265369285
2013-10-11,Sweden,Austria,2.0,1.0,FIFA World Cup qualification,False,HW,2,0,1759.139718076902,1566.937178926297
2013-10-11,Ukraine,Poland,1.0,0.0,FIFA World Cup qualification,False,HW,2,0,1706.617723463316,1646.5515965830919
2013-10-11,United States,Jamaica,2.0,0.0,FIFA World Cup qualification,False,HW,2,0,1798.8235065365582,1562.1124235799334
2013-10-11,Venezuela,Paraguay,1.0,1.0,FIFA World Cup qualification,False,D,1,0,1614.9410622221662,1654.4898782022467
2013-10-11,Serbia,Japan,2.0,0.0,Friendly,False,HW,2,0,1598.2760581632667,1753.8588903792374
2013-10-11,Lithuania,Latvia,2.0,0.0,FIFA World Cup qualification,False,HW,2,0,1374.2673150562866,1418.7568588546735
2013-10-11,Azerbaijan,Northern Ireland,2.0,0.0,FIFA World Cup qualification,False,HW,2,0,1432.28955805786,1401.2335591820079
2013-10-11,Honduras,Costa Rica,1.0,0.0,FIFA World Cup qualification,False,HW,2,0,1622.8314422074804,1682.2802000482022
2013-10-11,Albania,Switzerland,1.0,2.0,FIFA World Cup qualification,False,AW,0,0,1493.9085125957615,1722.3433936104934
2013-10-11,Andorra,Romania,0.0,4.0,FIFA World Cup qualification,False,AW,0,0,1121.817623832796,1649.759760308315
2013-10-11,Argentina,Peru,3.0,1.0,FIFA World Cup qualification,False,HW,2,0,1871.459040716923,1643.4732749060322
2013-10-11,Armenia,Bulgaria,2.0,1.0,FIFA World Cup qualification,False,HW,2,0,1439.5336728139694,1577.7763326878103
2013-10-11,Bosnia and Herzegovina,Liechtenstein,4.0,1.0,FIFA World Cup qualification,False,HW,2,0,1647.8157996055345,1211.0366436325103
2013-10-11,Iceland,Cyprus,2.0,0.0,FIFA World Cup qualification,False,HW,2,0,1466.565146517072,1385.6310052561303
2013-10-11,Croatia,Belgium,1.0,2.0,FIFA World Cup qualification,False,AW,0,0,1744.775683676975,1712.1296737304865
2013-10-11,Colombia,Chile,3.0,3.0,FIFA World Cup qualification,False,D,1,0,1755.5752173563646,1755.0903054516177
2013-10-11,Ecuador,Uruguay,1.0,0.0,FIFA World Cup qualification,False,HW,2,0,1697.3089072837183,1784.2841401019075
2013-10-11,England,Montenegro,4.0,1.0,FIFA World Cup qualification,False,HW,2,0,1827.6835088783507,1592.4370890895718
2013-10-11,Estonia,Turkey,0.0,2.0,FIFA World Cup qualification,False,AW,0,0,1465.99964828121,1606.1480924080597
2013-10-11,Faroe Islands,Kazakhstan,1.0,1.0,FIFA World Cup qualification,False,D,1,0,1218.0850239345177,1383.1798212229455
2013-10-11,France,Australia,6.0,0.0,Friendly,False,HW,2,0,1741.2587235584601,1704.7538828138354
2013-10-11,Germany,Republic of Ireland,3.0,0.0,FIFA World Cup qualification,False,HW,2,0,1841.4304567384418,1646.0238006356735
2013-10-11,Greece,Slovakia,1.0,0.0,FIFA World Cup qualification,False,HW,2,0,1714.4925943162807,1541.2238862773168
2013-10-11,Denmark,Italy,2.0,2.0,FIFA World Cup qualification,False,D,1,0,1629.9462523743816,1774.9299302236432
2013-10-12,Burkina Faso,Algeria,3.0,2.0,FIFA World Cup qualification,False,HW,2,0,1544.087787016828,1636.9967766967488
2013-10-12,Ivory Coast,Senegal,3.0,1.0,FIFA World Cup qualification,False,HW,2,0,1752.2302530718582,1597.0214246257253
2013-10-12,South Korea,Brazil,0.0,2.0,Friendly,False,AW,0,0,1689.531554708668,1920.7892687581868
2013-10-13,Tunisia,Cameroon,0.0,0.0,FIFA World Cup qualification,False,D,1,0,1643.18296771431,1628.730443050089
2013-10-13,Qatar,Yemen,6.0,0.0,AFC Asian Cup qualification,False,HW,2,0,1534.2675928332299,1340.1403183533175
2013-10-13,Taiwan,Pakistan,0.0,1.0,Philippine Peace Cup,True,AW,0,1,1332.5081443355884,1297.6257514078993
2013-10-13,Ethiopia,Nigeria,1.0,2.0,FIFA World Cup qualification,False,AW,0,0,1514.9945411730364,1703.4076051572576
2013-10-15,Turkey,Netherlands,0.0,2.0,FIFA World Cup qualification,False,AW,0,0,1615.4055374005225,1817.063108931872
2013-10-15,Kyrgyzstan,Tajikistan,1.0,4.0,Friendly,False,AW,0,0,1346.7157190225983,1497.296949708693
2013-10-15,Latvia,Slovakia,2.0,2.0,FIFA World Cup qualification,False,D,1,0,1401.8465207932256,1533.1403864532597
2013-10-15,Lebanon,Kuwait,1.0,1.0,AFC Asian Cup qualification,False,D,1,0,1478.0438469294713,1641.3397409206368
2013-10-15,Lithuania,Bosnia and Herzegovina,0.0,1.0,FIFA World Cup qualification,False,AW,0,0,1391.1776531177345,1650.0616462317025
2013-10-15,Malaysia,Bahrain,1.0,1.0,AFC Asian Cup qualification,False,D,1,0,1415.0531052137055,1546.9431615406888
2013-10-15,Montenegro,Moldova,2.0,5.0,FIFA World Cup qualification,False,AW,0,0,1586.2814895599736,1366.989369628235
2013-10-15,Norway,Iceland,1.0,1.0,FIFA World Cup qualification,False,D,1,0,1602.3930696906382,1478.1328000423905
2013-10-15,Panama,United States,2.0,3.0,FIFA World Cup qualification,False,AW,0,0,1658.2894068342093,1804.9379581131107
2013-10-15,Paraguay,Colombia,1.0,2.0,FIFA World Cup qualification,False,AW,0,0,1652.7897552932907,1755.5542820401467
2013-10-15,Peru,Bolivia,1.0,1.0,FIFA World Cup qualification,False,D,1,0,1637.1106671850496,1506.7326672343029
2013-10-15,Portugal,Luxembourg,3.0,0.0,FIFA World Cup qualification,False,HW,2,0,1747.0160306880869,1301.427282681661
2013-10-15,Romania,Estonia,2.0,0.0,FIFA World Cup qualification,False,HW,2,0,1651.130499390328,1456.7422032887473
2013-10-15,San Marino,Ukraine,0.0,8.0,FIFA World Cup qualification,False,AW,0,0,1108.3481434120044,1719.0499917448162
2013-10-15,Scotland,Croatia,2.0,0.0,FIFA World Cup qualification,False,HW,2,0,1574.795643457994,1728.3703755204078
2013-10-15,Serbia,North Macedonia,5.0,1.0,FIFA World Cup qualification,False,HW,2,0,1619.5774338923081,1497.9331736556612
2013-10-15,Singapore,Syria,2.0,1.0,AFC Asian Cup qualification,False,HW,2,0,1459.1239181362853,1507.331029986212
2013-10-15,Spain,Georgia,2.0,0.0,FIFA World Cup qualification,False,HW,2,0,1955.640307582298,1445.3216221997748
2013-10-15,Sweden,Germany,3.0,5.0,FIFA World Cup qualification,False,AW,0,0,1766.5959597008675,1848.7838334545977
2013-10-15,Trinidad and Tobago,New Zealand,0.0,0.0,Friendly,False,D,1,0,1520.0980903906288,1641.0594195103654
2013-10-15,Uruguay,Argentina,3.0,2.0,FIFA World Cup qualification,False,HW,2,0,1765.605639189724,1877.8216484379057
2013-10-15,Uzbekistan,Vietnam,3.0,1.0,AFC Asian Cup qualification,False,HW,2,0,1630.745124813486,1470.6795213826774
2013-10-15,South Korea,Mali,3.0,1.0,Friendly,False,HW,2,0,1683.2628574718572,1549.894915761732
2013-10-15,Jordan,Oman,0.0,0.0,AFC Asian Cup qualification,False,D,1,0,1641.766867699036,1628.8972346070989
2013-10-15,Switzerland,Slovenia,1.0,0.0,FIFA World Cup qualification,False,HW,2,0,1728.693050324894,1559.998313315257
2013-10-15,Italy,Armenia,2.0,2.0,FIFA World Cup qualification,False,D,1,0,1769.010172784989,1460.2058606381659
2013-10-15,Philippines,Pakistan,3.0,1.0,Philippine Peace Cup,False,HW,2,0,1473.4396529115595,1314.1267055101544
2013-10-15,Australia,Canada,3.0,0.0,Friendly,True,HW,2,1,1691.3241493688322,1507.7282428090948
2013-10-15,Azerbaijan,Russia,1.0,1.0,FIFA World Cup qualification,False,D,1,0,1445.9523223796382,1719.3814778701876
2013-10-15,Belarus,Japan,1.0,0.0,Friendly,False,HW,2,0,1540.8089318821176,1732.557514650196
2013-10-15,Belgium,Wales,1.0,1.0,FIFA World Cup qualification,False,D,1,0,1728.5349818870536,1525.1751594531381
2013-10-15,Brazil,Zambia,2.0,0.0,Friendly,True,HW,2,1,1927.0579659949976,1592.2879574393605
2013-10-15,Jamaica,Honduras,2.0,2.0,FIFA World Cup qualification,False,D,1,0,1555.997972003381,1640.3732931663699
2013-10-15,Chile,Ecuador,2.0,1.0,FIFA World Cup qualification,False,HW,2,0,1755.1112407678356,1715.987408195902
2013-10-15,Costa Rica,Mexico,2.0,1.0,FIFA World Cup qualification,False,HW,2,0,1664.7383490893128,1729.175064764965
2013-10-15,Cyprus,Albania,0.0,0.0,FIFA World Cup qualification,False,D,1,0,1374.0633517308117,1487.5588558813608
2013-10-15,Denmark,Malta,6.0,0.0,FIFA World Cup qualification,False,HW,2,0,1635.8660098130358,1284.9320337738006
2013-10-15,Bulgaria,Czech Republic,0.0,1.0,FIFA World Cup qualification,False,AW,0,0,1557.1041448636138,1628.911748815078
2013-10-15,Faroe Islands,Austria,0.0,3.0,FIFA World Cup qualification,False,AW,0,0,1224.720663423158,1559.4809373023315
2013-10-15,Israel,Northern Ireland,1.0,1.0,FIFA World Cup qualification,False,D,1,0,1563.809130089263,1387.5707948602296
2013-10-15,England,Poland,2.0,0.0,FIFA World Cup qualification,False,HW,2,0,1833.839108407949,1634.1193283015916
2013-10-15,Iraq,Saudi Arabia,0.0,2.0,AFC Asian Cup qualification,True,AW,0,1,1576.035799781785,1576.7959677985987
2013-10-15,Iran,Thailand,2.0,1.0,AFC Asian Cup qualification,False,HW,2,0,1708.7054396470392,1566.7458488100458
2013-10-15,Indonesia,China PR,1.0,1.0,AFC Asian Cup qualification,False,D,1,0,1455.8396586766714,1653.6972856688662
2013-10-15,Republic of Ireland,Kazakhstan,3.0,1.0,FIFA World Cup qualification,False,HW,2,0,1638.6704239195176,1376.5441817343053
2013-10-15,Hong Kong,United Arab Emirates,0.0,4.0,AFC Asian Cup qualification,False,AW,0,0,1447.510351067877,1691.7004979674043
2013-10-15,Greece,Liechtenstein,2.0,0.0,FIFA World Cup qualification,False,HW,2,0,1722.5760941403378,1208.7907970063422
2013-10-15,Ghana,Egypt,6.0,1.0,FIFA World Cup qualification,False,HW,2,0,1692.8624294504432,1702.9475013107826
2013-10-15,France,Finland,3.0,0.0,FIFA World Cup qualification,False,HW,2,0,1754.6884570034633,1592.9527058372091
2013-10-15,Hungary,Andorra,2.0,0.0,FIFA World Cup qualification,False,HW,2,0,1611.107924420734,1120.446884750783
2013-10-28,Jordan,Nigeria,1.0,0.0,Friendly,False,HW,2,0,1641.2114949590373,1710.9867409521783
2013-11-01,Indonesia,Kyrgyzstan,4.0,0.0,Friendly,False,HW,2,0,1463.564318263478,1337.8381965548258
2013-11-06,Jordan,Zambia,1.0,0.0,Friendly,True,HW,2,1,1659.1840777204868,1588.4757703346313
2013-11-08,Kuwait,Malaysia,3.0,0.0,Friendly,False,HW,2,0,1634.7667104266905,1420.4886373797651
2013-11-09,Bahrain,Lebanon,1.0,0.0,Friendly,False,HW,2,0,1541.5076293746292,1484.6168774234177
